id,lat,lon
73237,30.6436525,104.0862751
73238,30.6435741,104.0863555
73239,30.643476,104.0864561
73240,30.6432914,104.0866439
73241,30.6419235,104.0880071
73242,30.6420528,104.0879521
73243,30.6421531,104.0879186
73244,30.6422512,104.0878918
73245,30.6426155,104.0877824
73437,30.6252812,104.0954598
73438,30.6259241,104.0948401
73439,30.6260878,104.0947169
73440,30.6269056,104.0937392
73441,30.6272103,104.0932597
73442,30.6275766,104.0924339
73599,30.6227309,104.0673093
73600,30.6227625,104.0671861
73601,30.6228008,104.0670654
73602,30.6228528,104.0669317
73605,30.6235524,104.0646235
73606,30.6239753,104.0645975
73619,30.6559721,104.0805905
73620,30.6558724,104.0807681
73621,30.6571164,104.0815555
73632,30.6561214,104.0766625
73661,30.657002,104.057111
73662,30.657061,104.0612938
73663,30.6507871,104.0567136
73664,30.6509617,104.0557222
73665,30.6511949,104.0553133
73666,30.6522539,104.0539091
73667,30.6527246,104.0534048
73676,30.6429274,104.0873072
73677,30.6429415,104.0873305
73678,30.6433554,104.0879897
73679,30.643412,104.0880527
73680,30.6434547,104.0880983
73681,30.6435974,104.0881968
73682,30.6437247,104.088264
73683,30.6444842,104.0887257
73684,30.6454505,104.089313
73685,30.6466765,104.0900945
73737,30.6433877,104.0866506
73738,30.6434085,104.0866479
73739,30.6434322,104.0866506
73740,30.6434552,104.0866593
73741,30.6434726,104.0866714
73742,30.6434881,104.0866902
73743,30.6434974,104.0867223
73744,30.6435037,104.0867579
73745,30.643506,104.0867907
73746,30.6435043,104.0868236
73747,30.6425524,104.0877744
73748,30.6425056,104.0877557
73749,30.6424647,104.0877282
73750,30.6424422,104.0877054
73751,30.6424237,104.0876785
73752,30.642407,104.0876397
73753,30.6424035,104.0876102
73754,30.6424001,104.0875599
73755,30.6424043,104.0875456
73784,30.6634069,104.0203969
73785,30.6634069,104.0210836
73786,30.6235411,104.0644428
73793,30.6232929,104.0644506
73794,30.6231777,104.0644428
73795,30.6230965,104.0643929
73796,30.6230559,104.0643169
73797,30.6230333,104.064212
73798,30.6230288,104.0630108
73799,30.6592147,104.0533901
73800,30.6587538,104.0549015
73801,30.6589533,104.0553253
73802,30.6574838,104.0808145
73803,30.6230198,104.0628692
73804,30.6229949,104.0627669
73805,30.6229521,104.0626384
73806,30.6229069,104.0625177
73807,30.6227264,104.0621217
74052,30.6226564,104.061967
74053,30.6226113,104.0618201
74718,30.6660001,104.0212338
74719,30.6672644,104.0211265
74720,30.6357703,104.0573059
74721,30.6345249,104.0573572
74722,30.6345665,104.0589201
74723,30.6380041,104.0295952
74724,30.6394149,104.0282278
74735,30.6648393,104.0190954
74736,30.6595942,104.0191651
74737,30.6560876,104.0193261
74738,30.6542704,104.0193898
74739,30.6520899,104.0194764
74740,30.6485099,104.0195514
74741,30.6473455,104.0198749
74742,30.6461885,104.0210588
74743,30.6454508,104.0217781
74744,30.6436367,104.0235994
74745,30.6421815,104.0250576
74785,30.6607011,104.0728042
74786,30.6450465,104.0225196
74787,30.6461268,104.0852324
74788,30.6462834,104.085512
74789,30.6464541,104.0857502
74790,30.6460265,104.0214834
74791,30.6455654,104.0220069
74792,30.640422,104.0271838
74793,30.6408146,104.0268912
74794,30.6460016,104.0863158
74795,30.6466932,104.08707
74796,30.635835,104.0315688
74797,30.6673734,104.1026518
74798,30.6697956,104.1111503
74895,30.6412517,104.0768911
74896,30.6415767,104.0770385
74902,30.6385414,104.0766789
74903,30.6387775,104.0760584
74904,30.6389939,104.0761579
74905,30.6411659,104.0771558
74906,30.6413289,104.0766528
74907,30.6396879,104.0758559
74908,30.6391484,104.0757384
74913,30.6298597,104.0955236
74914,30.629101,104.0967298
75070,30.6672921,104.0216737
75079,30.6230107,104.066533
75080,30.6230581,104.066373
75081,30.6230784,104.0662157
75082,30.623083,104.0661003
75091,30.6230513,104.0649777
75092,30.6230481,104.064859
75093,30.6230577,104.0648182
75094,30.62308,104.0647551
75095,30.6231151,104.0647088
75096,30.6231566,104.0646698
75097,30.623222,104.0646439
75098,30.6233226,104.0646327
75279,30.6226242,104.0668825
75286,30.6223811,104.0621191
75287,30.6222141,104.0625335
75288,30.6221599,104.0626777
75289,30.622117,104.062822
75290,30.6220989,104.0629216
75291,30.6220944,104.0630055
75292,30.6224713,104.0618516
75293,30.6224307,104.0619801
75294,30.6220922,104.0642146
75295,30.6220854,104.0643116
75296,30.6220448,104.0644113
75297,30.6219748,104.0644769
75298,30.6218733,104.0645031
75876,30.6629254,104.0240208
75877,30.6634166,104.0230981
75878,30.6632945,104.022744
75879,30.663073,104.02246
75958,30.6480358,104.0498118
75959,30.6467896,104.0468623
75960,30.6465885,104.044873
75961,30.6465334,104.0444049
75962,30.6465164,104.04426
75963,30.6463836,104.0437439
75964,30.6467294,104.0443699
75965,30.6619571,104.0242978
75966,30.6617646,104.0246913
75967,30.6616631,104.0253994
75968,30.6625214,104.0258178
75969,30.6630936,104.0257857
75970,30.6631951,104.025496
75971,30.6634051,104.0254525
75975,30.6625675,104.0253458
75976,30.6627244,104.0251527
75977,30.6630105,104.0249595
75978,30.6634166,104.0251527
75979,30.6633981,104.0256355
75980,30.6634996,104.0259359
75981,30.6637211,104.02585
75982,30.6640718,104.0254853
75983,30.6641825,104.0250239
76015,30.6643301,104.025036
76016,30.6639703,104.0247986
76017,30.6639611,104.0241012
76018,30.6637396,104.0241012
76019,30.6631582,104.024466
76020,30.6629828,104.0247128
76021,30.6627982,104.0247342
76148,30.6528214,104.1118217
76307,30.6229622,104.0662776
76308,30.6228338,104.0663131
76309,30.6227414,104.0662774
76524,30.6514708,104.1108741
76525,30.6493243,104.1095972
76526,30.6478845,104.1087154
76531,30.6464086,104.1076932
76669,30.6634235,104.0338325
76670,30.6632112,104.0339613
76671,30.662879,104.0338862
76672,30.6622607,104.0338754
76673,30.6616239,104.0340686
76674,30.6608487,104.0345299
76675,30.6601288,104.0352702
76676,30.6600273,104.0353667
76677,30.6598889,104.0353238
76678,30.659612,104.0349269
76679,30.6588552,104.0343153
76680,30.6586521,104.0340364
76681,30.6585045,104.0335321
76682,30.6584382,104.0311271
76756,30.6275635,104.0738484
76757,30.6274192,104.0740073
76758,30.6273904,104.0740073
76759,30.62726,104.0740073
76760,30.6277152,104.0743119
76761,30.6274092,104.0743336
76762,30.627201,104.0743483
76871,30.6449996,104.0774774
76877,30.6501516,104.0708226
76878,30.6501119,104.0714027
76879,30.6500325,104.0718312
76880,30.6499034,104.072434
76881,30.6498706,104.0725875
76891,30.6525448,104.0722069
76892,30.6527433,104.0715279
76893,30.6529872,104.0708621
76894,30.6531913,104.070427
76895,30.6533746,104.0700676
76904,30.6532428,104.0675152
76911,30.6444729,104.0810264
76912,30.6443702,104.0808836
76913,30.6443592,104.0806814
76914,30.6444222,104.0805061
76915,30.6445474,104.0803854
76916,30.6446833,104.0803756
76917,30.6448273,104.0804213
76918,30.645273,104.079601
76919,30.6457733,104.0786797
76920,30.6461422,104.0780014
76921,30.6468225,104.0767596
76922,30.647321,104.0759485
76923,30.6474761,104.0755236
76924,30.6475638,104.0752022
76925,30.6476201,104.0749957
76926,30.6477087,104.074249
76934,30.653893,104.0719969
76935,30.6539682,104.0717916
76936,30.6531743,104.0712379
76938,30.6526626,104.0742827
76939,30.6527235,104.0741751
76940,30.6535045,104.0727944
76945,30.6550718,104.0712822
76946,30.6536255,104.0702472
76967,30.6501298,104.0799244
76968,30.649999,104.0801827
76977,30.6510008,104.0668281
76978,30.6510533,104.0673958
76979,30.65108,104.0678719
76980,30.6511347,104.0683043
76981,30.6510993,104.0699075
76987,30.6455175,104.0777042
76988,30.6544621,104.0723536
76993,30.6500595,104.0761087
76994,30.6418558,104.081361
76995,30.6410516,104.0833103
76996,30.6408278,104.0835382
76998,30.6530952,104.0745884
76999,30.642228,104.0784376
77000,30.6421749,104.0787049
77001,30.6502872,104.0800208
77002,30.6442836,104.0814852
77003,30.6437094,104.0811201
77004,30.6428828,104.080559
77005,30.6425703,104.0857927
77006,30.642767,104.0855585
77007,30.6430218,104.085198
77008,30.6432322,104.0848246
77009,30.6434205,104.0843611
77010,30.643631,104.0834727
77011,30.6437972,104.0827646
77012,30.6440187,104.0820822
77024,30.6514376,104.0775102
77025,30.6509494,104.0783712
77026,30.650644,104.0789098
77027,30.6504497,104.0792932
77125,30.6973192,104.0705841
77198,30.6506847,104.0698272
77199,30.6511271,104.0699129
77200,30.6515807,104.0700447
77201,30.6517581,104.0702595
77209,30.6563878,104.0797804
77243,30.6546266,104.0800965
77244,30.6553991,104.0805565
77250,30.638015,104.0744565
77260,30.6513517,104.0708654
77261,30.6510592,104.0707324
77262,30.6508008,104.0706868
77263,30.6504155,104.0706921
77275,30.653282,104.0709544
77276,30.6534295,104.0706116
77277,30.6539811,104.0698304
77278,30.6541882,104.0697275
77279,30.6545313,104.0696225
77280,30.6547535,104.0694377
77281,30.655028,104.0688991
77282,30.6460041,104.0745983
77365,30.6225827,104.0681678
77366,30.622588,104.0690765
77840,30.6661508,104.0233502
77847,30.6656755,104.030957
77848,30.6657816,104.0308228
77849,30.6662267,104.0308175
78074,30.682839,104.0958235
78075,30.6823342,104.0962027
78076,30.6815841,104.0966388
78077,30.6811504,104.0970358
78078,30.679723,104.1012453
78079,30.6794988,104.1020891
78080,30.6792496,104.1025075
78081,30.6789359,104.1027114
78082,30.6783297,104.1027259
78113,30.6829866,104.0971324
78114,30.6823342,104.098209
78242,30.6389104,104.080078
78243,30.6392427,104.0798741
78391,30.6642933,104.032285
78392,30.664925,104.0312362
78438,30.6639396,104.0329612
78439,30.664363,104.0321229
78440,30.6644634,104.031682
78441,30.6646142,104.0307156
78442,30.6646004,104.0303454
78443,30.6645496,104.0299484
78444,30.6644204,104.0294066
78445,30.664365,104.0291867
79553,30.6286953,104.0966881
79554,30.6241261,104.0931886
79555,30.6236875,104.0926229
79556,30.623368,104.0919009
79557,30.6232406,104.091149
79558,30.6232263,104.0903911
79812,30.6947943,104.0775007
80000,30.6295411,104.0640997
80001,30.6294902,104.0613324
80002,30.6294597,104.0598276
80104,30.6932228,104.07751
80105,30.6916954,104.0775191
80114,30.6819436,104.094421
80115,30.6825721,104.0931436
80116,30.6836121,104.0910298
80124,30.6932628,104.0828437
80381,30.6834268,104.0909079
80382,30.6809721,104.0892769
80537,30.6881931,104.1003337
80538,30.6886246,104.0987463
80676,30.6618344,104.0628719
80677,30.6624527,104.0640486
80678,30.6618492,104.0636921
80679,30.6630138,104.0625122
80680,30.6630413,104.0640342
80681,30.6618559,104.0640632
80682,30.6618284,104.0625411
80683,30.6624425,104.0625261
80711,30.6403661,104.1041886
80714,30.6306445,104.0379095
80715,30.6318262,104.0357879
80716,30.6321585,104.0353507
80717,30.6329784,104.0343678
80718,30.63352,104.0337967
80719,30.6335983,104.0337295
80720,30.6383782,104.0292712
80721,30.644677,104.0228378
80722,30.6457877,104.0218511
80723,30.64601,104.0215387
80724,30.6472676,104.020246
80725,30.647473,104.0201205
80726,30.6483495,104.019876
80727,30.6494718,104.0198323
80728,30.6505582,104.01979
80729,30.6524569,104.0197303
80730,30.6563476,104.0195819
80731,30.6631566,104.019403
80732,30.6747956,104.0190971
80733,30.6770872,104.0200936
80734,30.6810945,104.0242208
80735,30.6815274,104.0246666
80736,30.6893099,104.0337429
80737,30.6898443,104.0343661
80738,30.6948954,104.0403555
80739,30.6954343,104.0412101
80740,30.6965426,104.0443382
80741,30.6970008,104.0576408
80742,30.6969984,104.060576
80743,30.6969384,104.0694938
80744,30.6968409,104.0739621
80745,30.6967894,104.0812509
80746,30.6965496,104.0820141
80747,30.6960132,104.0831532
80748,30.6937522,104.0877275
80749,30.6906908,104.0943474
80750,30.6885271,104.0985377
80752,30.6878703,104.0998391
80754,30.6889959,104.0979523
80755,30.6895726,104.0967909
80756,30.6900385,104.0958146
80757,30.6907098,104.0946011
80758,30.694036,104.0878296
80759,30.6967123,104.082277
80760,30.696893,104.0817119
80761,30.6969488,104.0812398
80762,30.6969953,104.0801864
80763,30.6969724,104.0739441
80764,30.6971418,104.0573717
80765,30.6969685,104.0508283
80766,30.6969307,104.0474306
80767,30.6966736,104.0442991
80768,30.6961062,104.0426179
80769,30.6956384,104.0411647
80770,30.6954911,104.0408698
80771,30.6899493,104.0342729
80772,30.6816043,104.0245871
80773,30.6796367,104.0222832
80774,30.6785051,104.0211424
80775,30.6751969,104.0189681
80776,30.674313,104.018824
80777,30.6630227,104.0192237
80778,30.6570882,104.0194338
80779,30.656078,104.0194844
80780,30.6523306,104.0196413
80781,30.6504642,104.0196572
80782,30.6482862,104.0197141
80783,30.6474992,104.019992
80784,30.647305,104.0201229
80785,30.6469799,104.020412
80786,30.6456109,104.021737
80787,30.6445864,104.0227245
80788,30.6403617,104.0270558
80789,30.6394072,104.0280045
80790,30.6378975,104.029539
80791,30.6362077,104.0311491
80792,30.6338935,104.0332297
80793,30.6336027,104.0334792
80794,30.6332289,104.0338546
80795,30.632578,104.0346057
80796,30.6322434,104.035008
80797,30.6319041,104.0354211
80798,30.6316501,104.035746
80799,30.6304362,104.0379343
80800,30.6295384,104.0398092
80945,30.64608,104.0894596
80946,30.6462427,104.0896044
80947,30.6461111,104.089874
80948,30.6463119,104.0900041
81141,30.696862,104.0446063
81382,30.6765604,104.0705437
81383,30.6764475,104.0707234
81384,30.6762749,104.0711127
81385,30.6754014,104.072853
81412,30.6384568,104.0293164
81413,30.6394057,104.0282385
81414,30.6408054,104.0269019
81415,30.6413365,104.0263547
81416,30.6441149,104.0236081
81417,30.6453311,104.0224277
81418,30.6455315,104.0221904
81419,30.6458056,104.0219606
81420,30.6463694,104.0213817
81421,30.6473469,104.0204151
81422,30.6483761,104.0199752
81423,30.651039,104.0198947
81424,30.6520875,104.019916
81466,30.6447042,104.0210975
81467,30.6447538,104.0212061
81468,30.6448323,104.0214233
81469,30.64489,104.0216594
81470,30.644943,104.0218632
81471,30.6449938,104.0220081
81472,30.6450492,104.0221341
81473,30.6450861,104.0222039
81474,30.6451853,104.0222816
81475,30.6452696,104.022334
81476,30.6453549,104.0223514
81477,30.6454357,104.0223554
81478,30.6455349,104.022342
81479,30.6456296,104.0223004
81480,30.6456965,104.022228
81481,30.6458107,104.0221046
81482,30.6458626,104.0220161
81483,30.6459445,104.021831
81504,30.6759643,104.0702244
81505,30.6757705,104.0704604
81506,30.6754752,104.0702029
81507,30.6752968,104.0705093
81508,30.6752815,104.0705355
81509,30.6757151,104.0707823
81510,30.6759848,104.0709414
81511,30.6758628,104.0712114
81512,30.6758549,104.0705157
81518,30.6752353,104.0698167
81587,30.6450538,104.0213549
81588,30.6449638,104.0212772
81589,30.6448173,104.0210948
81615,30.6424088,104.0181343
81628,30.6461003,104.0228194
81629,30.6460565,104.0226639
81630,30.6459849,104.0225137
82478,30.6432748,104.0883108
82479,30.6433477,104.0881903
82480,30.6432924,104.088125
82481,30.6434205,104.0875894
82482,30.6434121,104.0875161
82483,30.6430605,104.0879627
83090,30.6553417,104.1127163
83091,30.6552596,104.1125649
83092,30.6551409,104.1124068
83093,30.6550785,104.1123548
83094,30.6550148,104.1123016
83095,30.6548366,104.112153
83496,30.6714488,104.0866327
83497,30.6753058,104.0894258
83498,30.677045,104.0908104
83610,30.6411956,104.0676001
83611,30.6435643,104.0676032
83612,30.6450109,104.0676035
83613,30.691062,104.1016759
83934,30.6520654,104.0244105
83935,30.6489259,104.0244801
83936,30.6486218,104.0245539
83937,30.6483634,104.024706
83938,30.6419405,104.0305311
83939,30.6407927,104.0195956
83947,30.6360985,104.019244
83948,30.6398379,104.0185183
83960,30.6369724,104.0206548
84344,30.6971059,104.0572772
84345,30.6971308,104.0577067
84346,30.6970936,104.0621341
84347,30.6969183,104.0647715
84348,30.6969661,104.0664867
84349,30.6969821,104.0676486
84350,30.696998,104.0692901
84351,30.6969883,104.070379
84352,30.6359569,104.0645049
84353,30.6360391,104.0643504
84354,30.6360356,104.063887
84355,30.6359537,104.0637504
84358,30.6358945,104.0633498
84359,30.6364685,104.0641749
84360,30.6395849,104.0641326
84361,30.6400561,104.0641112
84362,30.6434296,104.0640032
84363,30.6436008,104.0639977
84364,30.645761,104.0639286
84365,30.6465642,104.063922
84366,30.6355705,104.0640203
84367,30.6352314,104.0640325
84368,30.6336572,104.0640832
84369,30.6322167,104.0641221
84370,30.6317456,104.064143
84371,30.6303684,104.0641914
84372,30.6276056,104.0642601
84373,30.6272066,104.0642849
84374,30.6286211,104.1016287
84375,30.6305971,104.0982919
84383,30.6662066,104.0554609
84384,30.665676,104.0576147
84385,30.66494,104.0577998
84386,30.6653361,104.0562183
84387,30.6359543,104.0639602
84388,30.6357262,104.0639401
84389,30.6356853,104.063938
84390,30.635472,104.0639273
84391,30.6321931,104.0640191
84392,30.6317332,104.0640474
84393,30.6305789,104.0640687
84394,30.6276155,104.0641571
84395,30.6271986,104.0641697
84396,30.6261915,104.0642059
84397,30.6252552,104.0642392
84398,30.6242631,104.0641982
84399,30.6231872,104.0641828
84400,30.6223053,104.0642084
84422,30.6357838,104.0638585
84423,30.6357593,104.0643138
84670,30.671083,104.0576075
84838,30.6358521,104.061357
84839,30.6358145,104.0586239
84856,30.6359571,104.0646917
84857,30.6359517,104.0634032
84885,30.6533453,104.1119334
84886,30.6528846,104.1117197
84893,30.6532948,104.1120532
84894,30.6531666,104.1125984
85180,30.65329,104.1127408
85181,30.6532866,104.1125905
85182,30.6533199,104.1123434
85183,30.6533999,104.1120963
85184,30.6534186,104.1120422
85194,30.68688,104.1009464
85195,30.6875755,104.1005601
85196,30.6880767,104.1002799
85197,30.6882168,104.1001955
85198,30.6882865,104.1001534
85199,30.6884792,104.0999709
85200,30.6885273,104.0998884
85232,30.685851,104.1014144
85233,30.6857621,104.1012902
85344,30.6658135,104.0538961
85386,30.6632756,104.0535045
85387,30.6633545,104.0538041
85388,30.6639862,104.0539658
85389,30.6640605,104.0534018
85390,30.6637417,104.0533865
85391,30.6589015,104.0614727
85392,30.6588636,104.0587686
85393,30.6588591,104.0583988
85394,30.6588387,104.0630894
85395,30.658834,104.0633411
85406,30.6537899,104.1120529
85407,30.6535845,104.1120005
85408,30.6534412,104.1119676
85678,30.6667845,104.0838748
85679,30.6681474,104.0846671
85680,30.6698582,104.0856437
85681,30.6712264,104.0865017
85760,30.6395542,104.0609456
85761,30.6410468,104.0618591
85762,30.6413207,104.0620267
85763,30.6414614,104.062063
85764,30.6416333,104.0620085
85765,30.6426338,104.0612636
85766,30.6427901,104.0610728
85767,30.642923,104.0608184
85814,30.6749271,104.0957706
85815,30.6762232,104.095241
85816,30.6764509,104.0951447
85817,30.6767366,104.0949954
85818,30.6769892,104.0947981
85819,30.6771921,104.0946344
85820,30.6774412,104.0943645
86005,30.6530323,104.1119316
86006,30.6535491,104.1121302
86007,30.6537672,104.1121812
86008,30.6541425,104.1122573
86009,30.6548111,104.1122996
86010,30.6550985,104.1123024
86011,30.6556295,104.1123074
86112,30.6864212,104.0656214
86223,30.6857128,104.0602033
86224,30.6861026,104.0604202
86225,30.6862601,104.0605359
86226,30.686455,104.0607915
86227,30.6866374,104.0610856
86228,30.6866789,104.0613122
86229,30.6866789,104.0617461
86230,30.6867204,104.0618666
86408,30.6459306,104.0928213
86409,30.6438577,104.0951169
86763,30.6866508,104.1007778
86768,30.6291813,104.0404402
86769,30.6285304,104.0417384
86770,30.6280688,104.0427603
86771,30.6279373,104.0430124
86772,30.6278265,104.0432404
86773,30.6274157,104.0440692
86774,30.6270094,104.0448927
86775,30.6265017,104.0459977
86776,30.6263608,104.0463652
86934,30.6571811,104.0584018
86935,30.6585482,104.0584018
86936,30.6604146,104.0583579
87072,30.6842251,104.0818171
87087,30.630354,104.0326122
87088,30.6304799,104.0327423
87089,30.6305184,104.0329537
87090,30.6304834,104.0331732
87091,30.6304449,104.0332545
87092,30.6304519,104.0333602
87093,30.6305499,104.0334903
87094,30.6306443,104.0335716
87095,30.6308088,104.0335147
87096,30.6309557,104.0334822
87097,30.6310501,104.0335432
87098,30.6311411,104.0336936
87099,30.6312355,104.033783
87100,30.631225,104.0340351
87101,30.6312705,104.0341855
87102,30.631372,104.0343685
87103,30.6315154,104.0345392
87104,30.6316763,104.0346002
87105,30.6317987,104.0345392
87106,30.6318617,104.0344051
87107,30.6318932,104.034218
87108,30.6317847,104.0340879
87109,30.6317917,104.0339985
87110,30.6317253,104.0338847
87111,30.6316693,104.0338156
87112,30.6316798,104.0336936
87113,30.6316273,104.0336164
87114,30.6314734,104.0335635
87115,30.631302,104.033535
87116,30.631239,104.0336733
87117,30.6277257,104.0331078
87118,30.6237275,104.0259961
87119,30.6219411,104.0248598
87120,30.6293037,104.0211569
87121,30.6288841,104.020711
87122,30.6286393,104.0210281
87123,30.6290254,104.0215011
87124,30.6281915,104.0225323
87125,30.6276597,104.0222558
87126,30.6303788,104.0265769
87127,30.6311063,104.0270216
87128,30.6321451,104.0249064
87129,30.6307443,104.0277519
87148,30.6769614,104.0866466
87149,30.6754553,104.0856224
87150,30.6823571,104.0864668
87151,30.6836112,104.0872609
87152,30.6848446,104.0881123
87159,30.6859001,104.0887733
87160,30.6861514,104.0889419
87161,30.6873393,104.0897388
87162,30.6895882,104.0912475
87168,30.6541574,104.0509847
87169,30.6539821,104.0508914
87170,30.6524526,104.050246
87171,30.6508639,104.0528176
87172,30.6543522,104.0510813
87191,30.694376,104.1087596
87192,30.6941351,104.1090841
87193,30.6934773,104.1102066
87212,30.6948918,104.1080493
87213,30.654473,104.0785223
87460,30.6275585,104.0817552
87461,30.6290032,104.0791633
87505,30.6288096,104.096623
87506,30.6287093,104.0966747
87507,30.6286373,104.096768
87508,30.6285914,104.0968783
87509,30.628572,104.0970239
87510,30.6286238,104.0973429
87511,30.6286078,104.0975481
87512,30.628524,104.0977136
87513,30.6283661,104.0979689
87663,30.6819782,104.0864862
87664,30.6812092,104.0880906
87665,30.680696,104.0891155
87806,30.687755,104.0217668
87807,30.687423,104.0223832
87808,30.6869342,104.0229302
87812,30.6875522,104.0225602
87813,30.6872108,104.023102
87817,30.6498991,104.1095942
87818,30.6879443,104.0219755
87908,30.6483513,104.0847131
87909,30.6490643,104.0852613
87919,30.677238,104.0868361
87975,30.6228294,104.1016533
87976,30.6224508,104.1012885
87977,30.6222366,104.1011452
87979,30.6218119,104.1027868
87980,30.6221997,104.1028726
87981,30.6225413,104.1032588
88085,30.6551192,104.0634072
88086,30.655133,104.0618918
88101,30.655522,104.0637566
88102,30.6573401,104.0636797
88103,30.658515,104.0636278
88489,30.6948686,104.1050796
88490,30.6952957,104.1054194
88491,30.6956203,104.1056758
88492,30.6957063,104.1057488
88493,30.6957988,104.1058399
88617,30.69433,104.1087198
88618,30.662893,104.0704822
88619,30.6631863,104.0705377
88620,30.6643327,104.0711689
88624,30.6908801,104.1018251
88625,30.6953326,104.1053691
88626,30.6955318,104.1054724
88627,30.6957488,104.1055551
88628,30.6959389,104.1055998
88629,30.696128,104.1056239
88630,30.6963381,104.1056251
88631,30.6965439,104.1055973
88632,30.6897815,104.1008858
88633,30.689853,104.1010247
88634,30.6901806,104.1012743
88635,30.6966832,104.1055624
88636,30.6968681,104.1054846
88637,30.697039,104.1053905
88638,30.6700115,104.0974747
88639,30.6700445,104.0975587
88640,30.6700651,104.0976111
88641,30.6700873,104.0976691
88642,30.6701436,104.0978872
88643,30.6701325,104.097422
88644,30.6701002,104.09745
88645,30.6700706,104.0974876
88646,30.6700614,104.0975359
88647,30.6701279,104.0977196
88648,30.6701723,104.0977325
88649,30.6702296,104.0977239
88650,30.6702388,104.0977229
88651,30.6699625,104.097508
88652,30.6700078,104.0975273
88653,30.670079,104.0977325
88654,30.6700568,104.0977712
88655,30.6700087,104.0978174
88656,30.669981,104.097826
89107,30.6782103,104.071896
89330,30.6450828,104.0848937
89331,30.6465643,104.0835767
89332,30.6456874,104.0825119
89396,30.6340359,104.0244963
89397,30.634195,104.0247921
89398,30.63481,104.025396
89399,30.6346509,104.0262341
89400,30.6343116,104.0269242
89406,30.6452969,104.0200247
89421,30.6342206,104.0237767
89422,30.6347751,104.0230762
89423,30.6357957,104.0217966
89424,30.6380298,104.0196484
89425,30.6392674,104.0188359
89426,30.6406898,104.0194523
89427,30.6417023,104.0208626
89428,30.6425943,104.0220768
89429,30.642674,104.0221933
89430,30.6413889,104.0234872
89431,30.6397656,104.0251217
89432,30.6386807,104.0266534
89433,30.6381182,104.0271952
89436,30.6524964,104.0829825
89455,30.6218826,104.0646827
89456,30.6219768,104.0647049
89457,30.6220454,104.0647587
89458,30.6220933,104.0648236
89459,30.622114,104.0648922
89460,30.6221459,104.0660439
89461,30.622166,104.0662143
89483,30.6520884,104.0197281
89484,30.6224571,104.0669434
89485,30.6225339,104.0671165
89486,30.622579,104.0672397
89487,30.6225971,104.0673158
89488,30.6591553,104.0385226
89511,30.6222111,104.0663847
89512,30.6222901,104.0665762
89537,30.657567,104.0234123
89538,30.6575796,104.0233342
89539,30.6576133,104.0232267
89540,30.6576749,104.023116
89541,30.6577758,104.023002
89542,30.6578906,104.0228994
89543,30.6579635,104.0228636
89544,30.6580433,104.0228554
89545,30.65814,104.0228538
89546,30.6582408,104.0228701
89547,30.6583066,104.022901
89548,30.6583711,104.0229515
89549,30.6584523,104.0230411
89550,30.6585448,104.0231632
89551,30.6586218,104.0232967
89552,30.6587297,104.023475
89553,30.6587451,104.0235003
89554,30.6588249,104.0236029
89555,30.6589048,104.0236729
89556,30.6589832,104.0237331
89557,30.6590364,104.0237771
89558,30.6590883,104.0238374
89559,30.6591513,104.0239318
89560,30.6592451,104.0240979
89561,30.6593348,104.0242461
89562,30.6594104,104.024347
89563,30.6594441,104.0244089
89564,30.6594609,104.0244659
89565,30.6594637,104.0245278
89566,30.6594497,104.024588
89567,30.6594356,104.0246385
89568,30.6593978,104.0247085
89569,30.6583598,104.0242009
89570,30.6584215,104.0242156
89571,30.6584999,104.02424
89572,30.6585629,104.0242791
89573,30.658619,104.0243345
89574,30.6586554,104.0244012
89575,30.658675,104.0244892
89576,30.6586834,104.0245787
89577,30.6586708,104.0246781
89578,30.6586652,104.024753
89579,30.6586694,104.0248002
89580,30.6586806,104.024836
89605,30.6583822,104.024284
89606,30.6583977,104.024354
89607,30.6584117,104.0244452
89608,30.6584229,104.0245429
89609,30.6584103,104.0246292
89610,30.6583892,104.0246764
89611,30.6583626,104.0247106
89612,30.6583136,104.0247578
89613,30.6582632,104.0247953
89614,30.6581918,104.024803
89615,30.6581469,104.0248279
89616,30.6581161,104.0248344
89617,30.6580769,104.0248458
89618,30.6580489,104.0248604
89619,30.657983,104.0249077
89620,30.6579424,104.0249484
89621,30.6579074,104.0250021
89622,30.6578864,104.0250558
89623,30.657878,104.0251275
89624,30.6578738,104.0252236
89625,30.6578836,104.0253033
89626,30.6579046,104.0253766
89627,30.6579522,104.0254466
89628,30.6580026,104.0255004
89629,30.6580531,104.0255427
89630,30.6581161,104.025559
89631,30.6581819,104.0255541
89632,30.658329,104.0255346
89633,30.6584341,104.0255362
89634,30.6585335,104.025546
89635,30.658612,104.0255639
89636,30.6586904,104.0255785
89637,30.6587632,104.0255802
89638,30.6588459,104.025572
89639,30.6589089,104.0255297
89640,30.6589692,104.0254499
89641,30.659007,104.0253799
89642,30.6590392,104.0253017
89643,30.6583245,104.0241317
89644,30.6582852,104.024011
89645,30.6582714,104.0239091
89646,30.6582806,104.0238179
89647,30.6583106,104.0237401
89648,30.6583983,104.0236463
89649,30.6584721,104.0236034
89650,30.6585575,104.0235658
89651,30.6586244,104.0235363
89652,30.6604172,104.0253736
89653,30.6602903,104.0254433
89654,30.6601864,104.0254809
89655,30.6600826,104.025497
89656,30.6599903,104.0254916
89657,30.6598796,104.0254702
89658,30.6598057,104.0254326
89659,30.6597227,104.0253575
